,date,mood,device
3503,2018-01-27 08:18:07,happy,1
3504,2018-01-27 21:57:32,neutral,1
3505,2018-01-27 22:03:59,sad,1
3506,2018-01-27 19:47:03,sad,1
3507,2018-01-27 14:28:03,happy,1
3508,2018-01-27 16:05:17,happy,1
3509,2018-01-27 23:50:56,sad,1
3510,2018-01-27 04:55:56,sad,1
3511,2018-01-27 21:37:10,happy,1
3512,2018-01-27 03:05:34,sad,1
3513,2018-01-27 06:05:47,happy,1
3514,2018-01-28 14:17:53,neutral,1
3515,2018-01-28 10:55:14,happy,1
3516,2018-01-28 12:50:04,happy,1
3517,2018-01-28 15:15:56,happy,1
3518,2018-01-28 23:57:31,happy,1
3519,2018-01-28 00:58:58,happy,1
3520,2018-01-28 21:53:10,sad,1
3521,2018-01-28 07:52:09,neutral,1
3522,2018-01-28 04:50:36,happy,1
3523,2018-01-28 03:08:07,sad,1
3524,2018-01-28 14:38:24,neutral,1
3525,2018-01-28 00:21:23,happy,1
3526,2018-01-28 14:09:19,sad,1
3527,2018-01-28 00:00:06,neutral,1
3528,2018-01-28 00:26:13,neutral,1
3529,2018-01-28 14:33:00,sad,1
3530,2018-01-28 16:10:38,neutral,1
3531,2018-01-28 13:27:07,happy,1
3532,2018-01-28 17:53:01,neutral,1
3533,2018-01-29 05:16:10,neutral,1
3534,2018-01-29 08:57:21,happy,1
3535,2018-01-29 13:15:19,sad,1
3536,2018-01-29 15:51:58,happy,1
3537,2018-01-29 12:50:59,happy,1
3538,2018-01-29 04:38:10,happy,1
3539,2018-01-29 20:48:39,happy,1
3540,2018-01-29 22:31:56,neutral,1
3541,2018-01-29 06:34:14,happy,1
3542,2018-01-29 11:06:40,happy,1
3543,2018-01-29 22:40:36,neutral,1
3544,2018-01-29 16:00:39,happy,1
3545,2018-01-29 08:28:28,happy,1
3546,2018-01-29 23:58:13,happy,1
3547,2018-01-29 21:03:53,sad,1
3548,2018-01-29 07:12:22,happy,1
3549,2018-01-29 23:27:14,happy,1
3550,2018-01-29 11:28:54,sad,1
3551,2018-01-29 22:40:13,sad,1
3552,2018-01-29 22:55:28,happy,1
3553,2018-01-29 06:32:55,happy,1
3554,2018-01-29 14:11:21,sad,1
3555,2018-01-29 06:51:15,happy,1
3556,2018-01-29 05:14:59,sad,1
3557,2018-01-29 04:46:47,sad,1
3558,2018-01-29 15:17:24,sad,1
3559,2018-01-29 19:57:03,sad,1
3560,2018-01-29 17:23:00,neutral,1
3561,2018-01-29 02:45:06,sad,1
3562,2018-01-29 05:54:46,happy,1
3563,2018-01-29 12:11:49,neutral,1
3564,2018-01-29 20:34:46,happy,1
3565,2018-01-29 14:39:25,sad,1
3566,2018-01-29 08:09:22,happy,1
3567,2018-01-29 07:25:01,happy,1
3568,2018-01-29 10:27:52,sad,1
3569,2018-01-29 09:52:57,sad,1
3570,2018-01-30 17:45:57,sad,1
3571,2018-01-30 22:25:20,neutral,1
3572,2018-01-30 04:28:23,sad,1
3573,2018-01-30 18:22:52,neutral,1
3574,2018-01-30 03:07:17,sad,1
3575,2018-01-30 22:06:12,neutral,1
3576,2018-01-30 15:43:03,sad,1
3577,2018-01-30 11:05:15,happy,1
3578,2018-01-30 20:04:32,sad,1
3579,2018-01-30 22:06:38,happy,1
3580,2018-01-30 23:27:37,sad,1
3581,2018-01-30 09:52:07,happy,1
3582,2018-01-30 18:42:59,happy,1
3583,2018-01-30 19:16:44,neutral,1
3584,2018-01-30 18:44:52,neutral,1
3585,2018-01-30 17:16:30,sad,1
3586,2018-01-30 10:40:38,sad,1
3587,2018-01-30 14:58:26,neutral,1
3588,2018-01-30 11:00:53,happy,1
3589,2018-01-30 14:54:04,happy,1
3590,2018-01-30 13:24:39,neutral,1
3591,2018-01-30 23:31:12,neutral,1
3592,2018-01-30 13:57:08,happy,1
3593,2018-01-30 06:34:51,sad,1
3594,2018-01-30 20:09:48,happy,1
3595,2018-01-30 17:27:25,neutral,1
3596,2018-01-30 18:41:41,neutral,1
3597,2018-01-30 12:48:54,neutral,1
3598,2018-01-30 20:15:15,neutral,1
3599,2018-01-30 00:53:49,happy,1
3600,2018-01-30 02:21:49,sad,1
3601,2018-01-30 13:11:44,neutral,1
3602,2018-01-30 05:41:18,sad,1
3603,2018-01-30 02:06:21,happy,1
3604,2018-01-30 13:07:42,neutral,1
3605,2018-01-30 15:27:16,sad,1
3606,2018-01-30 01:27:48,happy,1
3607,2018-01-30 03:29:52,happy,1
3608,2018-01-30 19:43:21,happy,1
3609,2018-01-30 22:12:30,sad,1
3610,2018-01-30 19:54:17,neutral,1
3611,2018-01-31 03:07:32,happy,1
3612,2018-01-31 21:22:46,neutral,1
3613,2018-01-31 09:13:58,sad,1
3614,2018-01-31 11:20:45,sad,1
3615,2018-01-31 01:47:22,happy,1
3616,2018-01-31 16:38:16,neutral,1
3617,2018-01-31 13:13:21,happy,1
3618,2018-01-31 20:47:52,neutral,1
3619,2018-01-31 16:20:26,neutral,1
3620,2018-01-31 00:19:05,happy,1
3621,2018-01-31 07:41:05,sad,1
3622,2018-01-31 23:01:47,neutral,1
3623,2018-01-31 05:40:12,neutral,1
3624,2018-01-31 11:43:01,sad,1
3625,2018-01-31 22:21:47,happy,1
3626,2018-01-31 15:16:27,neutral,1
3627,2018-01-31 08:37:29,sad,1
3628,2018-01-31 18:45:16,neutral,1
3629,2018-01-31 12:14:19,happy,1
3630,2018-01-31 03:36:21,sad,1
3631,2018-01-31 20:15:59,neutral,1
3632,2018-01-31 02:41:09,neutral,1
3633,2018-01-31 16:01:07,sad,1
3634,2018-01-31 06:35:26,happy,1
3635,2018-01-31 20:58:05,neutral,1
3636,2018-01-31 13:44:43,neutral,1
3637,2018-01-31 10:21:04,happy,1
3638,2018-01-31 23:01:16,happy,1
3639,2018-01-31 06:34:27,sad,1
3640,2018-01-31 17:00:28,sad,1
3641,2018-01-31 18:41:33,happy,1
3642,2018-01-31 03:06:35,sad,1
3643,2018-01-31 02:51:35,happy,1
3644,2018-01-31 01:06:40,neutral,1
3645,2018-01-31 23:10:41,sad,1
3646,2018-01-31 12:27:23,sad,1
3647,2018-01-31 21:39:36,neutral,1
3648,2018-01-31 15:01:39,neutral,1
3649,2018-01-31 07:55:08,neutral,1
3650,2018-01-31 23:33:17,neutral,1
3651,2018-01-31 04:47:43,sad,1
3652,2018-01-31 07:55:34,sad,1
3653,2018-01-31 05:23:01,happy,1
3654,2018-01-31 03:21:12,happy,1
3655,2018-01-31 10:32:21,sad,1
3656,2018-01-31 14:44:03,happy,1
3657,2018-01-31 18:01:33,happy,1
3658,2018-01-31 01:32:16,happy,1
3659,2018-01-31 09:50:47,sad,1
3660,2018-02-01 04:42:43,neutral,1
3661,2018-02-01 23:58:36,neutral,1
3662,2018-02-01 09:49:58,happy,1
3663,2018-02-01 01:29:07,neutral,1
3664,2018-02-01 19:07:07,sad,1
3665,2018-02-01 06:11:37,neutral,1
3666,2018-02-01 09:23:57,happy,1
3667,2018-02-01 21:04:37,neutral,1
3668,2018-02-01 08:43:41,neutral,1
3669,2018-02-01 03:47:55,neutral,1
3670,2018-02-01 11:35:24,sad,1
3671,2018-02-01 18:48:13,sad,1
3672,2018-02-01 12:57:09,neutral,1
3673,2018-02-01 21:23:32,sad,1
3674,2018-02-01 11:52:47,neutral,1
3675,2018-02-01 12:45:50,neutral,1
3676,2018-02-01 17:29:46,sad,1
3677,2018-02-01 05:47:01,sad,1
3678,2018-02-01 01:37:10,happy,1
3679,2018-02-01 08:20:21,sad,1
3680,2018-02-01 08:31:19,sad,1
3681,2018-02-01 17:40:06,happy,1
3682,2018-02-01 06:33:29,neutral,1
3683,2018-02-01 22:54:06,sad,1
3684,2018-02-01 19:11:29,neutral,1
3685,2018-02-01 12:48:27,neutral,1
3686,2018-02-01 09:32:43,happy,1
3687,2018-02-01 06:26:58,happy,1
3688,2018-02-01 10:41:54,happy,1
3689,2018-02-01 05:11:15,happy,1
3690,2018-02-01 05:36:43,happy,1
3691,2018-02-01 16:28:35,sad,1
3692,2018-02-01 20:12:37,happy,1
3693,2018-02-01 12:43:36,neutral,1
3694,2018-02-01 10:13:00,sad,1
3695,2018-02-01 06:59:23,neutral,1
3696,2018-02-01 02:03:55,sad,1
3697,2018-02-01 11:08:45,neutral,1
3698,2018-02-01 17:58:52,happy,1
3699,2018-02-01 22:36:00,happy,1
3700,2018-02-01 14:46:02,sad,1
3701,2018-02-01 21:41:14,happy,1
3702,2018-02-01 03:34:37,neutral,1
3703,2018-02-01 07:14:25,neutral,1
3704,2018-02-01 13:01:54,happy,1
3705,2018-02-01 23:54:09,happy,1
3706,2018-02-01 07:29:19,sad,1
3707,2018-02-01 13:37:06,sad,1
3708,2018-02-02 00:20:08,happy,1
3709,2018-02-02 10:21:20,sad,1
3710,2018-02-02 08:55:04,happy,1
3711,2018-02-02 12:42:13,neutral,1
3712,2018-02-02 15:51:44,sad,1
3713,2018-02-02 18:05:39,sad,1
3714,2018-02-02 03:33:42,sad,1
3715,2018-02-02 11:03:14,neutral,1
3716,2018-02-02 02:09:57,happy,1
3717,2018-02-02 14:21:02,sad,1
3718,2018-02-02 07:43:58,sad,1
3719,2018-02-02 21:54:53,neutral,1
3720,2018-02-03 23:41:09,happy,1
3721,2018-02-03 09:48:30,happy,1
3722,2018-02-03 13:28:18,happy,1
3723,2018-02-03 10:30:45,happy,1
3724,2018-02-03 11:42:48,sad,1
3725,2018-02-03 07:11:28,happy,1
3726,2018-02-03 02:27:01,sad,1
3727,2018-02-03 08:02:45,neutral,1
3728,2018-02-03 03:16:13,neutral,1
3729,2018-02-03 16:47:43,happy,1
3730,2018-02-03 16:30:07,happy,1
3731,2018-02-03 06:54:10,happy,1
3732,2018-02-03 13:21:37,happy,1
3733,2018-02-03 04:33:51,sad,1
3734,2018-02-03 15:38:50,neutral,1
3735,2018-02-03 04:03:07,happy,1
3736,2018-02-03 21:41:29,neutral,1
3737,2018-02-03 15:43:02,happy,1
3738,2018-02-03 07:37:09,happy,1
3739,2018-02-03 11:55:50,happy,1
3740,2018-02-03 00:15:56,neutral,1
3741,2018-02-03 21:35:46,happy,1
3742,2018-02-03 11:15:14,neutral,1
3743,2018-02-03 03:22:42,happy,1
3744,2018-02-03 05:04:36,sad,1
3745,2018-02-03 13:48:23,neutral,1
3746,2018-02-03 04:30:16,happy,1
3747,2018-02-03 14:58:04,happy,1
3748,2018-02-03 19:15:34,sad,1
3749,2018-02-03 12:55:43,happy,1
3750,2018-02-03 21:42:02,neutral,1
3751,2018-02-03 09:49:45,sad,1
3752,2018-02-03 18:08:53,happy,1
3753,2018-02-03 19:22:09,happy,1
3754,2018-02-04 10:11:22,happy,1
3755,2018-02-04 16:45:37,neutral,1
3756,2018-02-04 13:20:20,happy,1
3757,2018-02-04 16:32:46,sad,1
3758,2018-02-04 18:46:53,happy,1
3759,2018-02-04 09:21:54,sad,1
3760,2018-02-04 15:09:55,sad,1
3761,2018-02-04 03:54:09,sad,1
3762,2018-02-04 09:14:26,happy,1
3763,2018-02-04 18:12:30,neutral,1
3764,2018-02-04 10:20:40,sad,1
3765,2018-02-04 00:59:21,happy,1
3766,2018-02-04 10:45:34,neutral,1
3767,2018-02-04 21:29:24,sad,1
3768,2018-02-04 22:24:36,sad,1
3769,2018-02-04 06:10:41,sad,1
3770,2018-02-04 14:07:25,happy,1
3771,2018-02-04 23:40:44,neutral,1
3772,2018-02-04 23:17:45,neutral,1
3773,2018-02-04 18:28:19,sad,1
3774,2018-02-05 22:42:15,happy,1
3775,2018-02-05 07:00:13,happy,1
3776,2018-02-05 19:57:27,happy,1
3777,2018-02-05 01:24:58,neutral,1
3778,2018-02-05 18:12:40,sad,1
3779,2018-02-05 06:40:59,sad,1
3780,2018-02-05 20:19:31,neutral,1
3781,2018-02-05 22:26:28,happy,1
3782,2018-02-05 23:47:44,sad,1
3783,2018-02-05 03:41:38,happy,1
3784,2018-02-05 19:35:13,neutral,1
3785,2018-02-05 07:10:38,sad,1
3786,2018-02-05 05:06:35,happy,1
3787,2018-02-05 10:20:40,neutral,1
3788,2018-02-05 12:30:46,neutral,1
3789,2018-02-05 03:54:35,sad,1
3790,2018-02-05 19:04:02,sad,1
3791,2018-02-05 23:41:22,happy,1
3792,2018-02-05 10:09:15,neutral,1
3793,2018-02-05 11:35:27,happy,1
3794,2018-02-05 14:21:39,sad,1
3795,2018-02-05 11:34:01,sad,1
3796,2018-02-05 10:33:06,sad,1
3797,2018-02-05 04:19:18,happy,1
3798,2018-02-05 06:59:38,sad,1
3799,2018-02-05 06:14:25,sad,1
3800,2018-02-06 21:13:24,neutral,1
3801,2018-02-06 02:55:24,neutral,1
3802,2018-02-06 07:45:23,neutral,1
3803,2018-02-06 07:13:46,neutral,1
3804,2018-02-06 13:58:53,happy,1
3805,2018-02-06 05:24:33,sad,1
3806,2018-02-06 01:38:18,neutral,1
3807,2018-02-06 05:43:31,happy,1
3808,2018-02-06 11:01:18,sad,1
3809,2018-02-06 23:11:27,happy,1
3810,2018-02-06 04:00:46,neutral,1
3811,2018-02-06 17:06:38,neutral,1
3812,2018-02-06 16:08:42,neutral,1
3813,2018-02-06 13:27:36,sad,1
3814,2018-02-06 07:55:47,happy,1
3815,2018-02-06 21:00:11,sad,1
3816,2018-02-06 17:33:25,neutral,1
3817,2018-02-06 11:46:58,happy,1
3818,2018-02-07 20:18:04,happy,1
3819,2018-02-07 05:43:59,neutral,1
3820,2018-02-07 21:05:05,neutral,1
3821,2018-02-07 12:50:49,happy,1
3822,2018-02-07 05:20:09,neutral,1
3823,2018-02-07 10:12:54,sad,1
3824,2018-02-07 05:09:36,neutral,1
3825,2018-02-07 13:52:50,happy,1
3826,2018-02-07 11:14:05,sad,1
3827,2018-02-07 06:41:16,sad,1
3828,2018-02-07 11:58:38,sad,1
3829,2018-02-07 19:37:58,happy,1
3830,2018-02-07 21:03:21,neutral,1
3831,2018-02-07 22:28:04,happy,1
3832,2018-02-07 04:04:04,sad,1
3833,2018-02-07 21:22:41,sad,1
3834,2018-02-07 18:55:10,sad,1
3835,2018-02-07 14:48:21,happy,1
3836,2018-02-07 16:52:27,happy,1
3837,2018-02-07 08:59:42,sad,1
3838,2018-02-07 13:03:07,neutral,1
3839,2018-02-07 16:11:58,sad,1
3840,2018-02-07 13:37:38,happy,1
3841,2018-02-07 02:53:05,happy,1
3842,2018-02-07 00:29:02,sad,1
3843,2018-02-07 22:47:56,sad,1
3844,2018-02-07 04:16:07,neutral,1
3845,2018-02-07 08:01:03,neutral,1
3846,2018-02-07 00:56:42,neutral,1
3847,2018-02-07 17:15:13,sad,1
3848,2018-02-07 06:31:22,neutral,1
3849,2018-02-07 18:25:41,neutral,1
3850,2018-02-07 09:30:26,happy,1
3851,2018-02-07 13:42:34,happy,1
3852,2018-02-07 00:26:59,sad,1
3853,2018-02-07 01:57:14,neutral,1
3854,2018-02-07 04:10:01,happy,1
3855,2018-02-07 20:19:44,neutral,1
3856,2018-02-07 16:39:02,happy,1
3857,2018-02-07 04:08:03,sad,1
3858,2018-02-07 19:13:48,sad,1
3859,2018-02-07 16:40:37,neutral,1
3860,2018-02-07 15:07:58,neutral,1
3861,2018-02-08 01:28:30,sad,1
3862,2018-02-08 09:13:34,neutral,1
3863,2018-02-08 12:57:07,happy,1
3864,2018-02-08 08:40:46,neutral,1
3865,2018-02-08 08:09:08,happy,1
3866,2018-02-08 16:37:03,sad,1
3867,2018-02-08 02:39:01,happy,1
3868,2018-02-08 17:17:30,neutral,1
3869,2018-02-08 00:48:17,sad,1
3870,2018-02-08 18:19:11,neutral,1
3871,2018-02-08 03:12:52,happy,1
3872,2018-02-08 23:58:59,happy,1
3873,2018-02-08 16:51:46,neutral,1
3874,2018-02-08 15:47:51,neutral,1
3875,2018-02-08 12:04:33,happy,1
3876,2018-02-08 22:04:44,sad,1
3877,2018-02-08 15:07:12,sad,1
3878,2018-02-08 18:25:57,happy,1
3879,2018-02-08 15:30:21,neutral,1
3880,2018-02-09 01:05:49,happy,1
3881,2018-02-09 13:12:43,sad,1
3882,2018-02-09 04:33:56,neutral,1
3883,2018-02-09 06:17:43,sad,1
3884,2018-02-09 20:24:40,happy,1
3885,2018-02-09 05:48:23,sad,1
3886,2018-02-09 14:27:54,happy,1
3887,2018-02-09 17:59:29,neutral,1
3888,2018-02-09 14:10:45,neutral,1
3889,2018-02-09 03:03:16,neutral,1
3890,2018-02-09 16:31:49,sad,1
3891,2018-02-09 17:17:10,neutral,1
3892,2018-02-09 00:02:03,happy,1
3893,2018-02-09 21:18:57,happy,1
3894,2018-02-09 07:22:13,happy,1
3895,2018-02-09 02:59:17,happy,1
3896,2018-02-09 14:29:45,neutral,1
3897,2018-02-09 07:19:17,sad,1
3898,2018-02-09 00:52:17,sad,1
3899,2018-02-09 16:09:13,happy,1
3900,2018-02-09 21:48:06,neutral,1
3901,2018-02-09 18:48:13,happy,1
3902,2018-02-09 16:51:15,sad,1
3903,2018-02-09 19:28:26,neutral,1
3904,2018-02-09 23:43:20,happy,1
3905,2018-02-09 08:02:31,sad,1
3906,2018-02-09 02:43:37,sad,1
3907,2018-02-09 11:21:25,neutral,1
3908,2018-02-09 15:52:57,sad,1
3909,2018-02-09 04:26:07,neutral,1
3910,2018-02-09 09:57:46,happy,1
3911,2018-02-09 15:20:57,happy,1
3912,2018-02-09 01:53:49,neutral,1
3913,2018-02-09 07:04:14,neutral,1
3914,2018-02-09 08:08:34,sad,1
3915,2018-02-09 01:40:01,sad,1
3916,2018-02-09 19:50:45,neutral,1
3917,2018-02-09 18:39:13,sad,1
3918,2018-02-09 00:01:57,neutral,1
3919,2018-02-09 13:34:47,neutral,1
3920,2018-02-09 13:57:50,sad,1
3921,2018-02-09 11:59:43,happy,1
3922,2018-02-09 14:58:59,neutral,1
3923,2018-02-09 09:39:51,sad,1
3924,2018-02-09 17:17:08,sad,1
3925,2018-02-09 18:12:00,neutral,1
3926,2018-02-09 03:43:13,neutral,1
3927,2018-02-09 14:11:25,neutral,1
3928,2018-02-10 12:16:12,happy,1
3929,2018-02-10 18:27:12,sad,1
3930,2018-02-10 07:52:31,sad,1
3931,2018-02-10 17:10:46,sad,1
3932,2018-02-10 03:06:08,happy,1
3933,2018-02-10 09:46:08,sad,1
3934,2018-02-10 22:44:09,sad,1
3935,2018-02-10 13:15:56,sad,1
3936,2018-02-10 07:07:56,happy,1
3937,2018-02-10 06:19:12,happy,1
3938,2018-02-10 04:02:31,happy,1
3939,2018-02-10 04:14:25,sad,1
3940,2018-02-10 13:05:42,sad,1
3941,2018-02-10 18:59:34,neutral,1
3942,2018-02-10 16:35:54,neutral,1
3943,2018-02-10 04:47:20,happy,1
3944,2018-02-10 04:56:07,sad,1
3945,2018-02-10 00:04:51,neutral,1
3946,2018-02-10 02:21:20,happy,1
3947,2018-02-10 21:25:28,sad,1
3948,2018-02-10 14:22:30,neutral,1
3949,2018-02-10 13:22:22,sad,1
3950,2018-02-10 03:35:04,sad,1
3951,2018-02-10 17:14:29,sad,1
3952,2018-02-10 20:15:52,happy,1
3953,2018-02-10 17:19:04,neutral,1
3954,2018-02-10 14:30:46,happy,1
3955,2018-02-10 21:20:38,sad,1
3956,2018-02-10 21:48:37,sad,1
3957,2018-02-10 13:27:14,happy,1
3958,2018-02-10 06:13:23,sad,1
3959,2018-02-10 22:07:22,neutral,1
3960,2018-02-10 17:33:50,sad,1
3961,2018-02-10 13:21:50,happy,1
3962,2018-02-10 05:22:53,neutral,1
3963,2018-02-10 00:08:42,sad,1
3964,2018-02-10 12:26:53,neutral,1
3965,2018-02-10 13:51:51,neutral,1
3966,2018-02-10 00:06:23,neutral,1
3967,2018-02-10 04:24:32,neutral,1
3968,2018-02-11 01:27:42,sad,1
3969,2018-02-11 04:21:42,neutral,1
3970,2018-02-11 01:00:54,happy,1
3971,2018-02-11 01:15:30,sad,1
3972,2018-02-11 16:05:20,happy,1
3973,2018-02-12 13:29:52,happy,1
3974,2018-02-12 08:29:58,happy,1
3975,2018-02-12 19:07:44,neutral,1
3976,2018-02-12 04:12:35,sad,1
3977,2018-02-12 01:17:35,neutral,1
3978,2018-02-12 19:08:55,happy,1
3979,2018-02-12 14:34:17,happy,1
3980,2018-02-12 20:42:26,neutral,1
3981,2018-02-12 18:50:46,sad,1
3982,2018-02-12 22:53:33,neutral,1
3983,2018-02-12 12:13:23,sad,1
3984,2018-02-12 04:58:08,happy,1
3985,2018-02-12 05:14:30,neutral,1
3986,2018-02-12 00:36:03,neutral,1
3987,2018-02-12 18:10:16,neutral,1
3988,2018-02-13 12:18:20,sad,1
3989,2018-02-13 04:12:47,sad,1
3990,2018-02-13 18:25:29,happy,1
3991,2018-02-13 13:49:46,happy,1
3992,2018-02-13 23:24:02,sad,1
3993,2018-02-13 13:17:29,sad,1
3994,2018-02-13 10:36:05,happy,1
3995,2018-02-13 11:13:15,happy,1
3996,2018-02-13 09:03:57,happy,1
3997,2018-02-13 07:50:50,neutral,1
3998,2018-02-13 23:58:27,happy,1
3999,2018-02-13 09:38:38,neutral,1
4000,2018-02-13 14:09:49,happy,1
4001,2018-02-13 17:11:48,happy,1
4002,2018-02-13 03:54:21,neutral,1
4003,2018-02-14 14:53:45,neutral,1
4004,2018-02-14 06:41:18,happy,1
4005,2018-02-14 08:11:21,sad,1
4006,2018-02-14 08:19:50,neutral,1
4007,2018-02-14 20:09:06,neutral,1
4008,2018-02-15 16:25:31,sad,1
4009,2018-02-15 11:24:30,happy,1
4010,2018-02-15 15:30:35,happy,1
4011,2018-02-15 01:35:27,neutral,1
4012,2018-02-15 14:51:20,happy,1
4013,2018-02-15 06:06:02,sad,1
4014,2018-02-15 03:14:10,sad,1
4015,2018-02-15 18:47:22,neutral,1
4016,2018-02-15 14:37:16,neutral,1
4017,2018-02-15 00:34:40,happy,1
4018,2018-02-15 16:47:30,happy,1
4019,2018-02-15 01:59:17,happy,1
4020,2018-02-15 18:37:54,neutral,1
4021,2018-02-15 06:04:05,sad,1
4022,2018-02-15 12:06:58,happy,1
4023,2018-02-15 11:03:09,sad,1
4024,2018-02-15 10:50:51,neutral,1
4025,2018-02-15 23:20:19,happy,1
4026,2018-02-15 08:04:00,happy,1
4027,2018-02-15 14:08:36,neutral,1
4028,2018-02-15 19:32:32,neutral,1
4029,2018-02-15 05:50:16,neutral,1
4030,2018-02-15 14:37:33,happy,1
4031,2018-02-15 12:33:46,happy,1
4032,2018-02-15 10:14:37,neutral,1
4033,2018-02-15 05:24:17,sad,1
4034,2018-02-15 23:04:22,happy,1
4035,2018-02-15 03:22:57,happy,1
4036,2018-02-15 12:48:38,happy,1
4037,2018-02-15 02:26:21,neutral,1
4038,2018-02-15 06:06:29,neutral,1
4039,2018-02-15 16:34:11,neutral,1
4040,2018-02-15 12:32:44,sad,1
4041,2018-02-15 13:51:17,neutral,1
4042,2018-02-15 23:01:24,happy,1
4043,2018-02-15 21:07:31,neutral,1
4044,2018-02-15 05:46:23,neutral,1
4045,2018-02-15 09:37:11,neutral,1
4046,2018-02-15 19:40:26,happy,1
4047,2018-02-15 08:31:29,sad,1
4048,2018-02-15 00:05:46,happy,1
4049,2018-02-15 09:09:00,happy,1
4050,2018-02-15 12:07:25,neutral,1
4051,2018-02-15 10:32:07,sad,1
4052,2018-02-15 18:05:14,sad,1
4053,2018-02-16 18:11:22,neutral,1
4054,2018-02-16 03:58:45,sad,1
4055,2018-02-16 15:09:38,neutral,1
4056,2018-02-16 14:05:20,happy,1
4057,2018-02-16 14:48:50,neutral,1
4058,2018-02-16 01:08:18,happy,1
4059,2018-02-16 20:22:46,sad,1
4060,2018-02-16 11:04:19,sad,1
4061,2018-02-16 13:27:37,happy,1
4062,2018-02-16 07:25:37,neutral,1
4063,2018-02-16 09:41:34,neutral,1
4064,2018-02-16 10:19:15,sad,1
4065,2018-02-16 18:30:16,neutral,1
4066,2018-02-16 00:52:07,happy,1
4067,2018-02-16 21:17:18,neutral,1
4068,2018-02-16 21:51:03,happy,1
4069,2018-02-16 01:33:10,sad,1
4070,2018-02-16 21:27:47,sad,1
4071,2018-02-16 22:57:52,sad,1
4072,2018-02-16 07:54:00,neutral,1
4073,2018-02-16 18:04:02,happy,1
4074,2018-02-16 20:17:08,happy,1
4075,2018-02-16 08:11:40,happy,1
4076,2018-02-16 23:01:28,neutral,1
4077,2018-02-16 03:01:42,happy,1
4078,2018-02-16 07:19:25,happy,1
4079,2018-02-16 12:07:31,sad,1
4080,2018-02-16 02:32:22,happy,1
4081,2018-02-16 17:41:10,happy,1
4082,2018-02-16 12:36:56,sad,1
4083,2018-02-16 11:57:14,happy,1
4084,2018-02-16 06:01:01,neutral,1
4085,2018-02-16 10:02:10,happy,1
4086,2018-02-16 00:12:21,neutral,1
4087,2018-02-16 07:55:11,happy,1
4088,2018-02-16 23:38:34,neutral,1
4089,2018-02-16 15:00:14,happy,1
4090,2018-02-16 23:13:18,neutral,1
4091,2018-02-16 20:18:14,sad,1
4092,2018-02-16 14:01:12,neutral,1
4093,2018-02-16 11:14:12,sad,1
4094,2018-02-17 04:43:37,sad,1
4095,2018-02-17 05:41:00,sad,1
4096,2018-02-17 11:26:48,happy,1
4097,2018-02-17 00:23:54,happy,1
4098,2018-02-17 08:49:43,sad,1
4099,2018-02-17 09:45:28,neutral,1
4100,2018-02-17 00:33:11,neutral,1
4101,2018-02-17 12:04:57,neutral,1
4102,2018-02-17 03:41:50,neutral,1
4103,2018-02-17 08:55:35,neutral,1
4104,2018-02-17 16:37:56,happy,1
4105,2018-02-17 14:59:01,happy,1
4106,2018-02-17 23:37:46,happy,1
4107,2018-02-17 20:31:57,neutral,1
4108,2018-02-17 04:10:15,neutral,1
4109,2018-02-17 16:09:16,neutral,1
4110,2018-02-17 20:35:03,happy,1
4111,2018-02-17 22:34:16,sad,1
4112,2018-02-17 13:12:17,happy,1
4113,2018-02-17 19:52:53,happy,1
4114,2018-02-17 13:09:14,neutral,1
4115,2018-02-17 09:25:25,sad,1
4116,2018-02-17 10:41:42,neutral,1
4117,2018-02-17 19:23:13,neutral,1
4118,2018-02-17 12:46:52,neutral,1
4119,2018-02-17 10:26:05,sad,1
4120,2018-02-18 19:28:43,neutral,1
4121,2018-02-18 05:53:13,happy,1
4122,2018-02-18 09:13:58,sad,1
4123,2018-02-18 02:42:23,happy,1
4124,2018-02-18 01:02:15,neutral,1
4125,2018-02-18 07:32:15,neutral,1
4126,2018-02-18 03:19:12,happy,1
4127,2018-02-18 06:01:46,neutral,1
4128,2018-02-18 03:45:38,sad,1
4129,2018-02-18 20:28:43,sad,1
4130,2018-02-18 00:27:09,happy,1
4131,2018-02-18 13:44:41,neutral,1
4132,2018-02-18 10:03:08,neutral,1
4133,2018-02-18 13:21:13,happy,1
4134,2018-02-18 07:05:05,neutral,1
4135,2018-02-18 14:06:15,neutral,1
4136,2018-02-18 13:02:51,neutral,1
4137,2018-02-18 23:39:24,happy,1
4138,2018-02-18 21:45:21,neutral,1
4139,2018-02-18 03:49:51,neutral,1
4140,2018-02-18 22:59:09,sad,1
4141,2018-02-18 08:35:47,neutral,1
4142,2018-02-18 21:54:12,neutral,1
4143,2018-02-18 23:22:11,happy,1
4144,2018-02-18 14:47:31,happy,1
4145,2018-02-18 16:42:21,happy,1
4146,2018-02-18 01:37:44,sad,1
4147,2018-02-18 23:26:01,sad,1
4148,2018-02-18 11:54:12,sad,1
4149,2018-02-18 10:43:56,sad,1
4150,2018-02-18 07:56:11,neutral,1
4151,2018-02-18 11:02:16,sad,1
4152,2018-02-18 06:16:24,sad,1
4153,2018-02-18 09:25:14,sad,1
4154,2018-02-18 19:50:52,sad,1
4155,2018-02-19 17:49:44,neutral,1
4156,2018-02-19 02:04:17,neutral,1
4157,2018-02-19 19:41:59,neutral,1
